0128	TAUROS	ケンタロス	Tauros
0129	MAGIKARP_NORMAL	コイキング	Magikarp
0130	GYARADOS_NORMAL	ギャラドス	Gyarados
0131	LAPRAS_NORMAL	ラプラス	Lapras
0132	DITTO	メタモン	Ditto
0133	EEVEE	イーブイ	Eevee
0134	VAPOREON	シャワーズ	Vaporeon
0135	JOLTEON	サンダース	Jolteon
0136	FLAREON	ブースター	Flareon
0137	PORYGON_NORMAL	ポリゴン	Porygon
0138	OMANYTE_NORMAL	オムナイト	Omanyte
0139	OMASTAR_NORMAL	オムスター	Omastar
0140	KABUTO_NORMAL	カブト	Kabuto
0141	KABUTOPS_NORMAL	カブトプス	Kabutops
0142	AERODACTYL_NORMAL	プテラ	Aerodactyl
0143	SNORLAX_NORMAL	カビゴン	Snorlax
0144	ARTICUNO_NORMAL	フリーザー	Articuno
0145	ZAPDOS_NORMAL	サンダー	Zapdos
0146	MOLTRES_NORMAL	ファイヤー	Moltres
0147	DRATINI_NORMAL	ミニリュウ	Dratini
0148	DRAGONAIR_NORMAL	ハクリュー	Dragonair
0149	DRAGONITE_NORMAL	カイリュー	Dragonite
0150	MEWTWO_A	アーマードミュウツー	Armored Mewtwo
0150	MEWTWO_NORMAL	ミュウツー	Mewtwo
0151	MEW	ミュウ	Mew
0152	CHIKORITA_NORMAL	チコリータ	Chikorita
0153	BAYLEEF_NORMAL	ベイリーフ	Bayleef
0154	MEGANIUM_NORMAL	メガニウム	Meganium
0155	CYNDAQUIL_NORMAL	ヒノアラシ	Cyndaquil
0156	QUILAVA_NORMAL	マグマラシ	Quilava
0157	TYPHLOSION_NORMAL	バクフーン	Typhlosion
0158	TOTODILE_NORMAL	ワニノコ	Totodile
0159	CROCONAW_NORMAL	アリゲイツ	Croconaw
0160	FERALIGATR_NORMAL	オーダイル	Feraligatr
0161	SENTRET	オタチ	Sentret
0162	FURRET	オオタチ	Furret
0163	HOOTHOOT	ホーホー	Hoothoot
0164	NOCTOWL	ヨルノズク	Noctowl
0165	LEDYBA	レディバ	Ledyba
0166	LEDIAN	レディアン	Ledian
0167	SPINARAK	イトマル	Spinarak
0168	ARIADOS	アリアドス	Ariados
0169	CROBAT_NORMAL	クロバット	Crobat
0170	CHINCHOU	チョンチー	Chinchou
0171	LANTURN	ランターン	Lanturn
0172	PICHU	ピチュー	Pichu
0173	CLEFFA	ピィ	Cleffa
0174	IGGLYBUFF	ププリン	Igglybuff
0175	TOGEPI	トゲピー	Togepi
0176	TOGETIC	トゲチック	Togetic
0177	NATU	ネイティ	Natu
0178	XATU	ネイティオ	Xatu
0179	MAREEP_NORMAL	メリープ	Mareep
0180	FLAAFFY_NORMAL	モココ	Flaaffy
0181	AMPHAROS_NORMAL	デンリュウ	Ampharos
0182	BELLOSSOM_NORMAL	キレイハナ	Bellossom
0183	MARILL	マリル	Marill
0184	AZUMARILL	マリルリ	Azumarill
0185	SUDOWOODO	ウソッキー	Sudowoodo
0186	POLITOED_NORMAL	ニョロトノ	Politoed
0187	HOPPIP_NORMAL	ハネッコ	Hoppip
0188	SKIPLOOM_NORMAL	ポポッコ	Skiploom
0189	JUMPLUFF_NORMAL	ワタッコ	Jumpluff
0190	AIPOM_NORMAL	エイパム	Aipom
0191	SUNKERN	ヒマナッツ	Sunkern
0192	SUNFLORA	キマワリ	Sunflora
0193	YANMA	ヤンヤンマ	Yanma
0194	WOOPER_NORMAL	ウパー	Wooper
0195	QUAGSIRE_NORMAL	ヌオー	Quagsire
0196	ESPEON	エーフィ	Espeon
0197	UMBREON	ブラッキー	Umbreon
0198	MURKROW_NORMAL	ヤミカラス	Murkrow
0199	SLOWKING_GALARIAN	ヤドキング (ガラルのすがた)	Galarian Slowking
0199	SLOWKING_NORMAL	ヤドキング	Slowking
0200	MISDREAVUS_NORMAL	ムウマ	Misdreavus
0201	UNOWN	アンノーン	Unown
0202	WOBBUFFET_NORMAL	ソーナンス	Wobbuffet
0203	GIRAFARIG	キリンリキ	Girafarig
0204	PINECO_NORMAL	クヌギダマ	Pineco
0205	FORRETRESS_NORMAL	フォレトス	Forretress
0206	DUNSPARCE	ノコッチ	Dunsparce
0207	GLIGAR_NORMAL	グライガー	Gligar
0208	STEELIX_NORMAL	ハガネール	Steelix
0209	SNUBBULL_NORMAL	ブルー	Snubbull
0210	GRANBULL_NORMAL	グランブル	Granbull
0211	QWILFISH	ハリーセン	Qwilfish
0212	SCIZOR_NORMAL	ハッサム	Scizor
0213	SHUCKLE_NORMAL	ツボツボ	Shuckle
0214	HERACROSS	ヘラクロス	Heracross
0215	SNEASEL_NORMAL	ニューラ	Sneasel
0216	TEDDIURSA_NORMAL	ヒメグマ	Teddiursa
0217	URSARING_NORMAL	リングマ	Ursaring
0218	SLUGMA	マグマッグ	Slugma
0219	MAGCARGO	マグカルゴ	Magcargo
0220	SWINUB_NORMAL	ウリムー	Swinub
0221	PILOSWINE_NORMAL	イノムー	Piloswine
0222	CORSOLA	サニーゴ	Corsola
0223	REMORAID	テッポウオ	Remoraid
0224	OCTILLERY	オクタン	Octillery
0225	DELIBIRD_NORMAL	デリバード	Delibird
0226	MANTINE	マンタイン	Mantine
0227	SKARMORY_NORMAL	エアームド	Skarmory
0228	HOUNDOUR_NORMAL	デルビル	Houndour
0229	HOUNDOOM_NORMAL	ヘルガー	Houndoom
0230	KINGDRA_NORMAL	キングドラ	Kingdra
0231	PHANPY	ゴマゾウ	Phanpy
0232	DONPHAN	ドンファン	Donphan
0233	PORYGON2_NORMAL	ポリゴン2	Porygon2
0234	STANTLER_NORMAL	オドシシ	Stantler
0235	SMEARGLE	ドーブル	Smeargle
0236	TYROGUE	バルキー	Tyrogue
0237	HITMONTOP	カポエラー	Hitmontop
0238	SMOOCHUM	ムチュール	Smoochum
0239	ELEKID	エレキッド	Elekid
0240	MAGBY	ブビィ	Magby
0241	MILTANK	ミルタンク	Miltank
0242	BLISSEY	ハピナス	Blissey
0243	RAIKOU_NORMAL	ライコウ	Raikou
0244	ENTEI_NORMAL	エンテイ	Entei
0245	SUICUNE_NORMAL	スイクン	Suicune
0246	LARVITAR_NORMAL	ヨーギラス	Larvitar
0247	PUPITAR_NORMAL	サナギラス	Pupitar
0248	TYRANITAR_NORMAL	バンギラス	Tyranitar
0249	LUGIA_NORMAL	ルギア	Lugia
0250	HO_OH_NORMAL	ホウオウ	Ho-Oh
0251	CELEBI	セレビィ	Celebi
0252	TREECKO	キモリ	Treecko
0253	GROVYLE	ジュプトル	Grovyle
0254	SCEPTILE	ジュカイン	Sceptile
0255	TORCHIC_NORMAL	アチャモ	Torchic
0256	COMBUSKEN_NORMAL	ワカシャモ	Combusken
0257	BLAZIKEN_NORMAL	バシャーモ	Blaziken
0258	MUDKIP_NORMAL	ミズゴロウ	Mudkip
0259	MARSHTOMP_NORMAL	ヌマクロー	Marshtomp
0260	SWAMPERT_NORMAL	ラグラージ	Swampert
0261	POOCHYENA_NORMAL	ポチエナ	Poochyena
0262	MIGHTYENA_NORMAL	グラエナ	Mightyena
0263	ZIGZAGOON_GALARIAN	ジグザグマ (ガラルのすがた)	Galarian Zigzagoon
0263	ZIGZAGOON_NORMAL	ジグザグマ	Zigzagoon
0264	LINOONE_GALARIAN	マッスグマ (ガラルのすがた)	Galarian Linoone
0264	LINOONE_NORMAL	マッスグマ	Linoone
0265	WURMPLE	ケムッソ	Wurmple
0266	SILCOON	カラサリス	Silcoon
0267	BEAUTIFLY	アゲハント	Beautifly
0268	CASCOON	マユルド	Cascoon
0269	DUSTOX	ドクケイル	Dustox
0270	LOTAD	ハスボー	Lotad
0271	LOMBRE	ハスブレロ	Lombre
0272	LUDICOLO	ルンパッパ	Ludicolo
0273	SEEDOT_NORMAL	タネボー	Seedot
0274	NUZLEAF_NORMAL	コノハナ	Nuzleaf
0275	SHIFTRY_NORMAL	ダーテング	Shiftry
0276	TAILLOW	スバメ	Taillow
0277	SWELLOW	オオスバメ	Swellow
0278	WINGULL	キャモメ	Wingull
0279	PELIPPER	ペリッパー	Pelipper
0280	RALTS_NORMAL	ラルトス	Ralts
0281	KIRLIA_NORMAL	キルリア	Kirlia
0282	GARDEVOIR_NORMAL	サーナイト	Gardevoir
0283	SURSKIT	アメタマ	Surskit
0284	MASQUERAIN	アメモース	Masquerain
0285	SHROOMISH	キノココ	Shroomish
0286	BRELOOM	キノガッサ	Breloom
0287	SLAKOTH	ナマケロ	Slakoth
0288	VIGOROTH	ヤルキモノ	Vigoroth
0289	SLAKING	ケッキング	Slaking
0290	NINCADA	ツチニン	Nincada
0291	NINJASK	テッカニン	Ninjask
0292	SHEDINJA	ヌケニン	Shedinja
0293	WHISMUR_NORMAL	ゴニョニョ	Whismur
0294	LOUDRED_NORMAL	ドゴーム	Loudred
0295	EXPLOUD_NORMAL	バクオング	Exploud
0296	MAKUHITA_NORMAL	マクノシタ	Makuhita
0297	HARIYAMA_NORMAL	ハリテヤマ	Hariyama
0298	AZURILL	ルリリ	Azurill
0299	NOSEPASS_NORMAL	ノズパス	Nosepass
0300	SKITTY	エネコ	Skitty
0301	DELCATTY	エネコロロ	Delcatty
0302	SABLEYE_NORMAL	ヤミラミ	Sableye
0303	MAWILE_NORMAL	クチート	Mawile
0304	ARON_NORMAL	ココドラ	Aron
0305	LAIRON_NORMAL	コドラ	Lairon
0306	AGGRON_NORMAL	ボスゴドラ	Aggron
0307	MEDITITE	アサナン	Meditite
0308	MEDICHAM	チャーレム	Medicham
0309	ELECTRIKE_NORMAL	ラクライ	Electrike
0310	MANECTRIC_NORMAL	ライボルト	Manectric
0311	PLUSLE	プラスル	Plusle
0312	MINUN	マイナン	Minun
0313	VOLBEAT	バルビート	Volbeat
0314	ILLUMISE	イルミーゼ	Illumise
0315	ROSELIA	ロゼリア	Roselia
0316	GULPIN	ゴクリン	Gulpin
0317	SWALOT	マルノーム	Swalot
0318	CARVANHA_NORMAL	キバニア	Carvanha
0319	SHARPEDO_NORMAL	サメハダー	Sharpedo
0320	WAILMER	ホエルコ	Wailmer
0321	WAILORD	ホエルオー	Wailord
0322	NUMEL	ドンメル	Numel
0323	CAMERUPT	バクーダ	Camerupt
0324	TORKOAL	コータス	Torkoal
0325	SPOINK	バネブー	Spoink
0326	GRUMPIG	ブーピッグ	Grumpig
0327	SPINDA	パッチール	Spinda
0328	TRAPINCH_NORMAL	ナックラー	Trapinch
0329	VIBRAVA_NORMAL	ビブラーバ	Vibrava
0330	FLYGON_NORMAL	フライゴン	Flygon
0331	CACNEA_NORMAL	サボネア	Cacnea
0332	CACTURNE_NORMAL	ノクタス	Cacturne
0333	SWABLU	チルット	Swablu
0334	ALTARIA	チルタリス	Altaria
0335	ZANGOOSE	ザングース	Zangoose
0336	SEVIPER	ハブネーク	Seviper
0337	LUNATONE	ルナトーン	Lunatone
0338	SOLROCK	ソルロック	Solrock
0339	BARBOACH	ドジョッチ	Barboach
0340	WHISCASH	ナマズン	Whiscash
0341	CORPHISH	ヘイガニ	Corphish
0342	CRAWDAUNT	シザリガー	Crawdaunt
0343	BALTOY	ヤジロン	Baltoy
0344	CLAYDOL	ネンドール	Claydol
0345	LILEEP_NORMAL	リリーラ	Lileep
0346	CRADILY_NORMAL	ユレイドル	Cradily
0347	ANORITH_NORMAL	アノプス	Anorith
0348	ARMALDO_NORMAL	アーマルド	Armaldo
0349	FEEBAS	ヒンバス	Feebas
0350	MILOTIC	ミロカロス	Milotic
0351	CASTFORM_NORMAL	ポワルン	Castform
0351	CASTFORM_RAINY	ポワルン (あまみずのすがた)	Castform (Rainy Form)
0351	CASTFORM_SNOWY	ポワルン (ゆきぐものすがた)	Castform (Snowy Form)
0351	CASTFORM_SUNNY	ポワルン (たいようのすがた)	Castform (Sunny Form)
0352	KECLEON	カクレオン	Kecleon
0353	SHUPPET_NORMAL	カゲボウズ	Shuppet
0354	BANETTE_NORMAL	ジュペッタ	Banette
0355	DUSKULL_NORMAL	ヨマワル	Duskull
0356	DUSCLOPS_NORMAL	サマヨール	Dusclops
0357	TROPIUS	トロピウス	Tropius
0358	CHIMECHO	チリーン	Chimecho
0359	ABSOL_NORMAL	アブソル	Absol
0360	WYNAUT	ソーナノ	Wynaut
0361	SNORUNT	ユキワラシ	Snorunt
0362	GLALIE	オニゴーリ	Glalie
0363	SPHEAL_NORMAL	タマザラシ	Spheal
0364	SEALEO_NORMAL	トドグラー	Sealeo
0365	WALREIN_NORMAL	トドゼルガ	Walrein
0366	CLAMPERL	パールル	Clamperl
0367	HUNTAIL	ハンテール	Huntail
0368	GOREBYSS	サクラビス	Gorebyss
0369	RELICANTH	ジーランス	Relicanth
0370	LUVDISC	ラブカス	Luvdisc
0371	BAGON_NORMAL	タツベイ	Bagon
0372	SHELGON_NORMAL	コモルー	Shelgon
0373	SALAMENCE_NORMAL	ボーマンダ	Salamence
0374	BELDUM_NORMAL	ダンバル	Beldum
0375	METANG_NORMAL	メタング	Metang
0376	METAGROSS_NORMAL	メタグロス	Metagross
0377	REGIROCK	レジロック	Regirock
0378	REGICE	レジアイス	Regice
0379	REGISTEEL	レジスチル	Registeel
0380	LATIAS	ラティアス	Latias
0381	LATIOS	ラティオス	Latios
0382	KYOGRE	カイオーガ	Kyogre
0383	GROUDON	グラードン	Groudon
0384	RAYQUAZA	レックウザ	Rayquaza
0385	JIRACHI	ジラーチ	Jirachi
0386	DEOXYS_ATTACK	デオキシス (アタックフォルム)	Deoxys (Speed Forme)
0386	DEOXYS_DEFENSE	デオキシス (ディフェンスフォルム)	Deoxys (Defense Forme)
0386	DEOXYS_NORMAL	デオキシス (ノーマルフォルム)	Deoxys (Normal Forme)
0386	DEOXYS_SPEED	デオキシス (スピードフォルム)	Deoxys (Attack Forme)
0387	TURTWIG_NORMAL	ナエトル	Turtwig
0388	GROTLE_NORMAL	ハヤシガメ	Grotle
0389	TORTERRA_NORMAL	ドダイトス	Torterra
0390	CHIMCHAR_NORMAL	ヒコザル	Chimchar
0391	MONFERNO_NORMAL	モウカザル	Monferno
0392	INFERNAPE_NORMAL	ゴウカザル	Infernape
0393	PIPLUP	ポッチャマ	Piplup
0394	PRINPLUP	ポッタイシ	Prinplup
0395	EMPOLEON	エンペルト	Empoleon
0396	STARLY_NORMAL	ムックル	Starly
0397	STARAVIA_NORMAL	ムクバード	Staravia
0398	STARAPTOR_NORMAL	ムクホーク	Staraptor
0399	BIDOOF_NORMAL	ビッパ	Bidoof
0400	BIBAREL_NORMAL	ビーダル	Bibarel
0401	KRICKETOT	コロボーシ	Kricketot
0402	KRICKETUNE	コロトック	Kricketune
0403	SHINX	コリンク	Shinx
0404	LUXIO	ルクシオ	Luxio
0405	LUXRAY	レントラー	Luxray
0406	BUDEW	スボミー	Budew
0407	ROSERADE	ロズレイド	Roserade
0408	CRANIDOS	ズガイドス	Cranidos
0409	RAMPARDOS	ラムパルド	Rampardos
0410	SHIELDON	タテトプス	Shieldon
0411	BASTIODON	トリデプス	Bastiodon
0412	BURMY_PLANT	ミノムッチ	Burmy
0412	BURMY_SANDY	ミノムッチ	Burmy
0412	BURMY_TRASH	ミノムッチ	Burmy
0413	WORMADAM_PLANT	ミノマダム (くさきのミノ)	Wormadam (Plant Cloak)
0413	WORMADAM_SANDY	ミノマダム (すなちのミノ)	Wormadam (Sandy Cloak)
0413	WORMADAM_TRASH	ミノマダム (ゴミのミノ)	Wormadam (Trash Cloak)
0414	MOTHIM	ガーメイル	Mothim
0415	COMBEE	ミツハニー	Combee
0416	VESPIQUEN	ビークイン	Vespiquen
0417	PACHIRISU	パチリス	Pachirisu
0418	BUIZEL	ブイゼル	Buizel
0419	FLOATZEL	フローゼル	Floatzel
0420	CHERUBI	チェリンボ	Cherubi
0421	CHERRIM_OVERCAST	チェリム (ネガフォルム)	Cherrim (Overcast Form)
0421	CHERRIM_SUNNY	チェリム (ポジフォルム)	Cherrim (Sunshine Form)
0422	SHELLOS_EAST_SEA	カラナクシ	Shellos
0422	SHELLOS_WEST_SEA	カラナクシ	Shellos
0423	GASTRODON_EAST_SEA	トリトドン	Gastrodon
0423	GASTRODON_WEST_SEA	トリトドン	Gastrodon
0424	AMBIPOM_NORMAL	エテボース	Ambipom
0425	DRIFLOON	フワンテ	Drifloon
0426	DRIFBLIM	フワライド	Drifblim
0427	BUNEARY	ミミロル	Buneary
0428	LOPUNNY	ミミロップ	Lopunny
0429	MISMAGIUS_NORMAL	ムウマージ	Mismagius
0430	HONCHKROW_NORMAL	ドンカラス	Honchkrow
0431	GLAMEOW	ニャルマー	Glameow
0432	PURUGLY	ブニャット	Purugly
0433	CHINGLING	リーシャン	Chingling
0434	STUNKY_NORMAL	スカンプー	Stunky
0435	SKUNTANK_NORMAL	スカタンク	Skuntank
0436	BRONZOR	ドーミラー	Bronzor
0437	BRONZONG	ドータクン	Bronzong
0438	BONSLY	ウソハチ	Bonsly
0439	MIME_JR	マネネ	Mime Jr.
0440	HAPPINY	ピンプク	Happiny
0441	CHATOT	ペラップ	Chatot
0442	SPIRITOMB	ミカルゲ	Spiritomb
0443	GIBLE_NORMAL	フカマル	Gible
0444	GABITE_NORMAL	ガバイト	Gabite
0445	GARCHOMP_NORMAL	ガブリアス	Garchomp
0446	MUNCHLAX	ゴンベ	Munchlax
0447	RIOLU	リオル	Riolu
0448	LUCARIO	ルカリオ	Lucario
0449	HIPPOPOTAS_NORMAL	ヒポポタス	Hippopotas
0450	HIPPOWDON_NORMAL	カバルドン	Hippowdon
0451	SKORUPI_NORMAL	スコルピ	Skorupi
0452	DRAPION_NORMAL	ドラピオン	Drapion
0453	CROAGUNK	グレッグル	Croagunk
0454	TOXICROAK	ドクロッグ	Toxicroak
0455	CARNIVINE	マスキッパ	Carnivine
0456	FINNEON	ケイコウオ	Finneon
0457	LUMINEON	ネオラント	Lumineon
0458	MANTYKE	タマンタ	Mantyke
0459	SNOVER_NORMAL	ユキカブリ	Snover
0460	ABOMASNOW_NORMAL	ユキノオー	Abomasnow
0461	WEAVILE_NORMAL	マニューラ	Weavile
0462	MAGNEZONE_NORMAL	ジバコイル	Magnezone
0463	LICKILICKY	ベロベルト	Lickilicky
0464	RHYPERIOR_NORMAL	ドサイドン	Rhyperior
0465	TANGROWTH_NORMAL	モジャンボ	Tangrowth
0466	ELECTIVIRE_NORMAL	エレキブル	Electivire
0467	MAGMORTAR_NORMAL	ブーバーン	Magmortar
0468	TOGEKISS	トゲキッス	Togekiss
0469	YANMEGA	メガヤンマ	Yanmega
0470	LEAFEON	リーフィア	Leafeon
0471	GLACEON	グレイシア	Glaceon
0472	GLISCOR_NORMAL	グライオン	Gliscor
0473	MAMOSWINE_NORMAL	マンムー	Mamoswine
0474	PORYGON_Z_NORMAL	ポリゴンZ	Porygon-Z
0475	GALLADE_NORMAL	エルレイド	Gallade
0476	PROBOPASS_NORMAL	ダイノーズ	Probopass
