12,null,BUTTERFREE,49,false
12,null,BUTTERFREE,108,false
12,null,BUTTERFREE,99,false
13,null,WEEDLE,133,false
13,616,WEEDLE_NORMAL,133,false
13,618,WEEDLE_PURIFIED,133,false
13,617,WEEDLE_SHADOW,133,false
14,null,KAKUNA,133,false
14,619,KAKUNA_NORMAL,133,false
14,621,KAKUNA_PURIFIED,133,false
14,620,KAKUNA_SHADOW,133,false
15,null,BEEDRILL,90,false
15,null,BEEDRILL,45,false
15,null,BEEDRILL,100,false
15,null,BEEDRILL,311,false
15,622,BEEDRILL_NORMAL,90,false
15,622,BEEDRILL_NORMAL,45,false
15,622,BEEDRILL_NORMAL,100,false
15,622,BEEDRILL_NORMAL,311,false
15,624,BEEDRILL_PURIFIED,90,false
15,624,BEEDRILL_PURIFIED,45,false
15,624,BEEDRILL_PURIFIED,100,false
15,624,BEEDRILL_PURIFIED,311,false
15,623,BEEDRILL_SHADOW,90,false
15,623,BEEDRILL_SHADOW,45,false
15,623,BEEDRILL_SHADOW,100,false
15,623,BEEDRILL_SHADOW,311,false
16,null,PIDGEY,80,false
16,null,PIDGEY,45,false
16,null,PIDGEY,121,false
17,null,PIDGEOTTO,80,false
17,null,PIDGEOTTO,45,false
17,null,PIDGEOTTO,121,false
18,null,PIDGEOT,122,false
18,null,PIDGEOT,45,false
18,null,PIDGEOT,256,false
19,null,RATTATA,26,false
19,null,RATTATA,129,false
19,null,RATTATA,131,false
19,46,RATTATA_ALOLA,279,false
19,46,RATTATA_ALOLA,129,false
19,46,RATTATA_ALOLA,70,false
19,45,RATTATA_NORMAL,26,false
19,45,RATTATA_NORMAL,129,false
19,45,RATTATA_NORMAL,131,false
19,154,RATTATA_PURIFIED,26,false
19,154,RATTATA_PURIFIED,129,false
19,154,RATTATA_PURIFIED,131,false
19,153,RATTATA_SHADOW,26,false
19,153,RATTATA_SHADOW,129,false
19,153,RATTATA_SHADOW,131,false
20,null,RATICATE,26,false
20,null,RATICATE,129,false
20,null,RATICATE,14,false
20,48,RATICATE_ALOLA,279,false
20,48,RATICATE_ALOLA,129,false
20,48,RATICATE_ALOLA,14,false
20,47,RATICATE_NORMAL,26,false
20,47,RATICATE_NORMAL,129,false
20,47,RATICATE_NORMAL,14,false
20,156,RATICATE_PURIFIED,26,false
20,156,RATICATE_PURIFIED,129,false
20,156,RATICATE_PURIFIED,14,false
20,155,RATICATE_SHADOW,26,false
20,155,RATICATE_SHADOW,129,false
20,155,RATICATE_SHADOW,14,false
21,null,SPEAROW,45,false
21,null,SPEAROW,38,false
21,null,SPEAROW,257,false
22,null,FEAROW,45,false
22,null,FEAROW,46,false
22,null,FEAROW,257,false
23,null,EKANS,13,false
23,null,EKANS,50,false
23,null,EKANS,90,false
23,697,EKANS_NORMAL,13,false
23,697,EKANS_NORMAL,50,false
23,697,EKANS_NORMAL,90,false
23,699,EKANS_PURIFIED,13,false
23,699,EKANS_PURIFIED,50,false
23,699,EKANS_PURIFIED,90,false
23,698,EKANS_SHADOW,13,false
23,698,EKANS_SHADOW,50,false
23,698,EKANS_SHADOW,90,false
24,null,ARBOK,16,false
24,null,ARBOK,91,false
24,null,ARBOK,92,false
24,null,ARBOK,303,false
24,700,ARBOK_NORMAL,16,false
24,700,ARBOK_NORMAL,91,false
24,700,ARBOK_NORMAL,92,false
24,700,ARBOK_NORMAL,303,false
24,702,ARBOK_PURIFIED,16,false
24,702,ARBOK_PURIFIED,91,false
24,702,ARBOK_PURIFIED,92,false
24,702,ARBOK_PURIFIED,303,false
24,701,ARBOK_SHADOW,16,false
24,701,ARBOK_SHADOW,91,false
24,701,ARBOK_SHADOW,92,false
24,701,ARBOK_SHADOW,303,false
25,null,PIKACHU,35,false
25,null,PIKACHU,79,false
25,null,PIKACHU,251,false
25,949,PIKACHU_COPY_2019,35,false
25,949,PIKACHU_COPY_2019,79,false
25,949,PIKACHU_COPY_2019,251,false
25,894,PIKACHU_FALL_2019,35,false
25,894,PIKACHU_FALL_2019,79,false
25,894,PIKACHU_FALL_2019,251,false
25,598,PIKACHU_NORMAL,35,false
25,598,PIKACHU_NORMAL,79,false
25,598,PIKACHU_NORMAL,251,false
26,null,RAICHU,123,false
26,null,RAICHU,77,false
26,null,RAICHU,251,false
26,null,RAICHU,302,false
26,50,RAICHU_ALOLA,108,false
26,50,RAICHU_ALOLA,77,false
26,50,RAICHU_ALOLA,251,false
26,50,RAICHU_ALOLA,272,false
26,49,RAICHU_NORMAL,123,false
26,49,RAICHU_NORMAL,77,false
26,49,RAICHU_NORMAL,251,false
26,49,RAICHU_NORMAL,302,false
27,null,SANDSHREW,26,false
27,null,SANDSHREW,64,false
27,null,SANDSHREW,258,false
27,52,SANDSHREW_ALOLA,40,false
27,52,SANDSHREW_ALOLA,267,false
27,52,SANDSHREW_ALOLA,51,false
27,51,SANDSHREW_NORMAL,26,false
27,51,SANDSHREW_NORMAL,64,false
27,51,SANDSHREW_NORMAL,258,false
27,674,SANDSHREW_PURIFIED,26,false
27,674,SANDSHREW_PURIFIED,64,false
27,674,SANDSHREW_PURIFIED,258,false
27,673,SANDSHREW_SHADOW,26,false
27,673,SANDSHREW_SHADOW,64,false
27,673,SANDSHREW_SHADOW,258,false
28,null,SANDSLASH,31,false
28,null,SANDSLASH,63,false
28,null,SANDSLASH,95,false
28,54,SANDSLASH_ALOLA,40,false
28,54,SANDSLASH_ALOLA,267,false
28,54,SANDSLASH_ALOLA,95,false
28,54,SANDSLASH_ALOLA,33,false
28,53,SANDSLASH_NORMAL,31,false
28,53,SANDSLASH_NORMAL,63,false
28,53,SANDSLASH_NORMAL,95,false
28,676,SANDSLASH_PURIFIED,31,false
28,676,SANDSLASH_PURIFIED,63,false
28,676,SANDSLASH_PURIFIED,95,false
28,675,SANDSLASH_SHADOW,31,false
28,675,SANDSLASH_SHADOW,63,false
28,675,SANDSLASH_SHADOW,95,false
29,null,NIDORAN,50,false
29,null,NIDORAN,131,false
29,null,NIDORAN,90,false
30,null,NIDORINA,50,false
30,null,NIDORINA,26,false
30,null,NIDORINA,90,false
31,null,NIDOQUEEN,31,false
31,null,NIDOQUEEN,91,false
31,null,NIDOQUEEN,32,false
31,null,NIDOQUEEN,304,false
32,null,NIDORAN,126,false
32,null,NIDORAN,131,false
32,null,NIDORAN,90,false
33,null,NIDORINO,126,false
33,null,NIDORINO,26,false
33,null,NIDORINO,90,false
34,null,NIDOKING,31,false
34,null,NIDOKING,91,false
34,null,NIDOKING,22,false
34,null,NIDOKING,304,false
35,null,CLEFAIRY,84,false
35,null,CLEFAIRY,131,false
35,null,CLEFAIRY,87,false
36,null,CLEFABLE,86,false
36,null,CLEFABLE,108,false
36,null,CLEFABLE,87,false
36,null,CLEFABLE,301,false
37,null,VULPIX,131,false
37,null,VULPIX,24,false
37,null,VULPIX,101,false
37,56,VULPIX_ALOLA,16,false
37,56,VULPIX_ALOLA,39,false
37,56,VULPIX_ALOLA,40,false
37,55,VULPIX_NORMAL,131,false
37,55,VULPIX_NORMAL,24,false
37,55,VULPIX_NORMAL,101,false
37,726,VULPIX_PURIFIED,131,false
37,726,VULPIX_PURIFIED,24,false
37,726,VULPIX_PURIFIED,101,false
37,725,VULPIX_SHADOW,131,false
37,725,VULPIX_SHADOW,24,false
37,725,VULPIX_SHADOW,101,false
38,null,NINETALES,42,false
38,null,NINETALES,270,false
38,null,NINETALES,116,false
38,null,NINETALES,60,false
38,58,NINETALES_ALOLA,86,false
38,58,NINETALES_ALOLA,39,false
38,58,NINETALES_ALOLA,40,false
38,58,NINETALES_ALOLA,60,false
38,57,NINETALES_NORMAL,42,false
38,57,NINETALES_NORMAL,270,false
38,57,NINETALES_NORMAL,116,false
38,57,NINETALES_NORMAL,60,false
38,728,NINETALES_PURIFIED,42,false
38,728,NINETALES_PURIFIED,270,false
38,728,NINETALES_PURIFIED,116,false
38,728,NINETALES_PURIFIED,60,false
38,727,NINETALES_SHADOW,42,false
38,727,NINETALES_SHADOW,270,false
38,727,NINETALES_SHADOW,116,false
38,727,NINETALES_SHADOW,60,false
39,null,JIGGLYPUFF,84,false
39,null,JIGGLYPUFF,267,false
39,null,JIGGLYPUFF,86,false
40,null,WIGGLYTUFF,86,false
40,null,WIGGLYTUFF,14,false
40,null,WIGGLYTUFF,88,false
40,null,WIGGLYTUFF,39,false
41,null,ZUBAT,50,false
41,null,ZUBAT,121,false
41,null,ZUBAT,125,false
41,157,ZUBAT_NORMAL,50,false
41,157,ZUBAT_NORMAL,121,false
41,157,ZUBAT_NORMAL,125,false
41,159,ZUBAT_PURIFIED,50,false
41,159,ZUBAT_PURIFIED,121,false
41,159,ZUBAT_PURIFIED,125,false
41,158,ZUBAT_SHADOW,50,false
41,158,ZUBAT_SHADOW,121,false
41,158,ZUBAT_SHADOW,125,false
42,null,GOLBAT,70,false
42,null,GOLBAT,121,false
42,null,GOLBAT,50,false
42,160,GOLBAT_NORMAL,70,false
42,160,GOLBAT_NORMAL,121,false
42,160,GOLBAT_NORMAL,50,false
42,162,GOLBAT_PURIFIED,70,false
42,162,GOLBAT_PURIFIED,121,false
42,162,GOLBAT_PURIFIED,50,false
42,161,GOLBAT_SHADOW,70,false
42,161,GOLBAT_SHADOW,121,false
42,161,GOLBAT_SHADOW,50,false
43,null,ODDISH,59,false
43,null,ODDISH,90,false
43,null,ODDISH,87,false
43,265,ODDISH_NORMAL,59,false
43,265,ODDISH_NORMAL,90,false
43,265,ODDISH_NORMAL,87,false
43,267,ODDISH_PURIFIED,59,false
43,267,ODDISH_PURIFIED,90,false
43,267,ODDISH_PURIFIED,87,false
43,266,ODDISH_SHADOW,59,false
43,266,ODDISH_SHADOW,90,false
43,266,ODDISH_SHADOW,87,false
44,null,GLOOM,47,false
44,null,GLOOM,90,false
44,null,GLOOM,87,false
44,268,GLOOM_NORMAL,47,false
44,268,GLOOM_NORMAL,90,false
44,268,GLOOM_NORMAL,87,false
44,270,GLOOM_PURIFIED,47,false
44,270,GLOOM_PURIFIED,90,false
44,270,GLOOM_PURIFIED,87,false
44,269,GLOOM_SHADOW,47,false
44,269,GLOOM_SHADOW,90,false
44,269,GLOOM_SHADOW,87,false
45,null,VILEPLUME,47,false
45,null,VILEPLUME,116,false
45,null,VILEPLUME,87,false
45,null,VILEPLUME,90,false
45,271,VILEPLUME_NORMAL,47,false
45,271,VILEPLUME_NORMAL,116,false
45,271,VILEPLUME_NORMAL,87,false
45,271,VILEPLUME_NORMAL,90,false
45,273,VILEPLUME_PURIFIED,47,false
45,273,VILEPLUME_PURIFIED,116,false
45,273,VILEPLUME_PURIFIED,87,false
45,273,VILEPLUME_PURIFIED,90,false
45,272,VILEPLUME_SHADOW,47,false
45,272,VILEPLUME_SHADOW,116,false
45,272,VILEPLUME_SHADOW,87,false
45,272,VILEPLUME_SHADOW,90,false
46,null,PARAS,89,false
46,null,PARAS,100,false
46,null,PARAS,59,false
47,null,PARASECT,89,false
47,null,PARASECT,100,false
47,null,PARASECT,116,false
48,null,VENONAT,50,false
48,null,VENONAT,30,false
48,null,VENONAT,99,false
48,259,VENONAT_NORMAL,50,false
48,259,VENONAT_NORMAL,30,false
48,259,VENONAT_NORMAL,99,false
48,261,VENONAT_PURIFIED,50,false
48,261,VENONAT_PURIFIED,30,false
48,261,VENONAT_PURIFIED,99,false
48,260,VENONAT_SHADOW,50,false
48,260,VENONAT_SHADOW,30,false
48,260,VENONAT_SHADOW,99,false
49,null,VENOMOTH,262,false
49,null,VENOMOTH,108,false
49,null,VENOMOTH,49,false
49,null,VENOMOTH,50,false
49,262,VENOMOTH_NORMAL,262,false
49,262,VENOMOTH_NORMAL,108,false
49,262,VENOMOTH_NORMAL,49,false
49,262,VENOMOTH_NORMAL,50,false
49,264,VENOMOTH_PURIFIED,262,false
49,264,VENOMOTH_PURIFIED,108,false
49,264,VENOMOTH_PURIFIED,49,false
49,264,VENOMOTH_PURIFIED,50,false
49,263,VENOMOTH_SHADOW,262,false
49,263,VENOMOTH_SHADOW,108,false
49,263,VENOMOTH_SHADOW,49,false
49,263,VENOMOTH_SHADOW,50,false
50,null,DIGLETT,26,false
50,null,DIGLETT,96,false
50,null,DIGLETT,63,false
50,60,DIGLETT_ALOLA,26,false
50,60,DIGLETT_ALOLA,96,false
50,60,DIGLETT_ALOLA,63,false
50,59,DIGLETT_NORMAL,26,false
50,59,DIGLETT_NORMAL,96,false
50,59,DIGLETT_NORMAL,63,false
50,843,DIGLETT_PURIFIED,26,false
50,843,DIGLETT_PURIFIED,96,false
50,843,DIGLETT_PURIFIED,63,false
50,842,DIGLETT_SHADOW,26,false
50,842,DIGLETT_SHADOW,96,false
50,842,DIGLETT_SHADOW,63,false
51,null,DUGTRIO,31,false
51,null,DUGTRIO,96,false
51,null,DUGTRIO,32,false
51,62,DUGTRIO_ALOLA,31,false
51,62,DUGTRIO_ALOLA,96,false
51,62,DUGTRIO_ALOLA,74,false
51,61,DUGTRIO_NORMAL,31,false
51,61,DUGTRIO_NORMAL,96,false
51,61,DUGTRIO_NORMAL,32,false
51,845,DUGTRIO_PURIFIED,31,false
51,845,DUGTRIO_PURIFIED,96,false
51,845,DUGTRIO_PURIFIED,32,false
51,844,DUGTRIO_SHADOW,31,false
51,844,DUGTRIO_SHADOW,96,false
51,844,DUGTRIO_SHADOW,32,false
52,null,MEOWTH,51,false
52,null,MEOWTH,16,false
52,null,MEOWTH,280,false
52,64,MEOWTH_ALOLA,51,false
52,64,MEOWTH_ALOLA,16,false
52,64,MEOWTH_ALOLA,280,false
52,63,MEOWTH_NORMAL,51,false
52,63,MEOWTH_NORMAL,16,false
52,63,MEOWTH_NORMAL,280,false
52,710,MEOWTH_PURIFIED,51,false
52,710,MEOWTH_PURIFIED,16,false
52,710,MEOWTH_PURIFIED,280,false
52,709,MEOWTH_SHADOW,51,false
52,709,MEOWTH_SHADOW,16,false
52,709,MEOWTH_SHADOW,280,false
53,null,PERSIAN,280,false
53,null,PERSIAN,65,false
53,null,PERSIAN,88,false
53,66,PERSIAN_ALOLA,280,false
53,66,PERSIAN_ALOLA,16,false
53,66,PERSIAN_ALOLA,88,false
53,65,PERSIAN_NORMAL,280,false
53,65,PERSIAN_NORMAL,65,false
53,65,PERSIAN_NORMAL,88,false
53,712,PERSIAN_PURIFIED,280,false
53,712,PERSIAN_PURIFIED,65,false
53,712,PERSIAN_PURIFIED,88,false
53,711,PERSIAN_SHADOW,280,false
53,711,PERSIAN_SHADOW,65,false
53,711,PERSIAN_SHADOW,88,false
54,null,PSYDUCK,30,false
54,null,PSYDUCK,58,false
54,null,PSYDUCK,28,false
54,286,PSYDUCK_NORMAL,30,false
54,286,PSYDUCK_NORMAL,58,false
54,286,PSYDUCK_NORMAL,28,false
54,288,PSYDUCK_PURIFIED,30,false
54,288,PSYDUCK_PURIFIED,58,false
54,288,PSYDUCK_PURIFIED,28,false
54,287,PSYDUCK_SHADOW,30,false
54,287,PSYDUCK_SHADOW,58,false
54,287,PSYDUCK_SHADOW,28,false
55,null,GOLDUCK,108,false
55,null,GOLDUCK,107,false
55,null,GOLDUCK,39,false
55,null,GOLDUCK,53,false
55,null,GOLDUCK,324,false
55,null,GOLDUCK,28,false
55,289,GOLDUCK_NORMAL,108,false
55,289,GOLDUCK_NORMAL,107,false
55,289,GOLDUCK_NORMAL,39,false
55,289,GOLDUCK_NORMAL,53,false
55,289,GOLDUCK_NORMAL,324,false
55,289,GOLDUCK_NORMAL,28,false
55,291,GOLDUCK_PURIFIED,108,false
55,291,GOLDUCK_PURIFIED,107,false
55,291,GOLDUCK_PURIFIED,39,false
55,291,GOLDUCK_PURIFIED,53,false
55,291,GOLDUCK_PURIFIED,324,false
55,291,GOLDUCK_PURIFIED,28,false
55,290,GOLDUCK_SHADOW,108,false
55,290,GOLDUCK_SHADOW,107,false
55,290,GOLDUCK_SHADOW,39,false
55,290,GOLDUCK_SHADOW,53,false
55,290,GOLDUCK_SHADOW,324,false
55,290,GOLDUCK_SHADOW,28,false
56,null,MANKEY,28,false
56,null,MANKEY,56,false
56,null,MANKEY,123,false
57,null,PRIMEAPE,245,false
57,null,PRIMEAPE,56,false
57,null,PRIMEAPE,51,false
58,null,GROWLITHE,21,false
58,null,GROWLITHE,131,false
58,null,GROWLITHE,24,false
58,280,GROWLITHE_NORMAL,21,false
58,280,GROWLITHE_NORMAL,131,false
58,280,GROWLITHE_NORMAL,24,false
58,282,GROWLITHE_PURIFIED,21,false
58,282,GROWLITHE_PURIFIED,131,false
58,282,GROWLITHE_PURIFIED,24,false
58,281,GROWLITHE_SHADOW,21,false
58,281,GROWLITHE_SHADOW,131,false
58,281,GROWLITHE_SHADOW,24,false
59,null,ARCANINE,103,false
59,null,ARCANINE,251,false
59,null,ARCANINE,279,false
59,null,ARCANINE,24,false
59,283,ARCANINE_NORMAL,103,false
59,283,ARCANINE_NORMAL,251,false
59,283,ARCANINE_NORMAL,279,false
59,283,ARCANINE_NORMAL,24,false
59,285,ARCANINE_PURIFIED,103,false
59,285,ARCANINE_PURIFIED,251,false
59,285,ARCANINE_PURIFIED,279,false
59,285,ARCANINE_PURIFIED,24,false
59,284,ARCANINE_SHADOW,103,false
59,284,ARCANINE_SHADOW,251,false
59,284,ARCANINE_SHADOW,279,false
59,284,ARCANINE_SHADOW,24,false
60,null,POLIWAG,53,false
60,null,POLIWAG,96,false
60,null,POLIWAG,131,false
60,235,POLIWAG_NORMAL,53,false
60,235,POLIWAG_NORMAL,96,false
60,235,POLIWAG_NORMAL,131,false
60,237,POLIWAG_PURIFIED,53,false
60,237,POLIWAG_PURIFIED,96,false
60,237,POLIWAG_PURIFIED,131,false
60,236,POLIWAG_SHADOW,53,false
60,236,POLIWAG_SHADOW,96,false
60,236,POLIWAG_SHADOW,131,false
61,null,POLIWHIRL,105,false
61,null,POLIWHIRL,96,false
61,null,POLIWHIRL,53,false
61,238,POLIWHIRL_NORMAL,105,false
61,238,POLIWHIRL_NORMAL,96,false
61,238,POLIWHIRL_NORMAL,53,false
61,240,POLIWHIRL_PURIFIED,105,false
61,240,POLIWHIRL_PURIFIED,96,false
61,240,POLIWHIRL_PURIFIED,53,false
61,239,POLIWHIRL_SHADOW,105,false
61,239,POLIWHIRL_SHADOW,96,false
61,239,POLIWHIRL_SHADOW,53,false
62,null,POLIWRATH,107,false
62,null,POLIWRATH,246,false
62,null,POLIWRATH,33,false
62,null,POLIWRATH,319,false
62,241,POLIWRATH_NORMAL,107,false
62,241,POLIWRATH_NORMAL,246,false
62,241,POLIWRATH_NORMAL,33,false
62,241,POLIWRATH_NORMAL,319,false
62,243,POLIWRATH_PURIFIED,107,false
62,243,POLIWRATH_PURIFIED,246,false
62,243,POLIWRATH_PURIFIED,33,false
62,243,POLIWRATH_PURIFIED,319,false
62,242,POLIWRATH_SHADOW,107,false
62,242,POLIWRATH_SHADOW,246,false
62,242,POLIWRATH_SHADOW,33,false
62,242,POLIWRATH_SHADOW,319,false
63,null,ABRA,60,false
63,null,ABRA,99,false
63,null,ABRA,70,false
63,304,ABRA_NORMAL,60,false
63,304,ABRA_NORMAL,99,false
63,304,ABRA_NORMAL,70,false
63,306,ABRA_PURIFIED,60,false
63,306,ABRA_PURIFIED,99,false
63,306,ABRA_PURIFIED,70,false
63,305,ABRA_SHADOW,60,false
63,305,ABRA_SHADOW,99,false
63,305,ABRA_SHADOW,70,false
64,null,KADABRA,30,false
64,null,KADABRA,86,false
64,null,KADABRA,70,false
64,307,KADABRA_NORMAL,30,false
64,307,KADABRA_NORMAL,86,false
64,307,KADABRA_NORMAL,70,false
64,309,KADABRA_PURIFIED,30,false
64,309,KADABRA_PURIFIED,86,false
64,309,KADABRA_PURIFIED,70,false
64,308,KADABRA_SHADOW,30,false
64,308,KADABRA_SHADOW,86,false
64,308,KADABRA_SHADOW,70,false
65,null,ALAKAZAM,275,false
65,null,ALAKAZAM,247,false
65,null,ALAKAZAM,70,false
65,null,ALAKAZAM,115,false
65,310,ALAKAZAM_NORMAL,275,false
65,310,ALAKAZAM_NORMAL,247,false
65,310,ALAKAZAM_NORMAL,70,false
65,310,ALAKAZAM_NORMAL,115,false
65,312,ALAKAZAM_PURIFIED,275,false
65,312,ALAKAZAM_PURIFIED,247,false
65,312,ALAKAZAM_PURIFIED,70,false
65,312,ALAKAZAM_PURIFIED,115,false
65,311,ALAKAZAM_SHADOW,275,false
65,311,ALAKAZAM_SHADOW,247,false
65,311,ALAKAZAM_SHADOW,70,false
65,311,ALAKAZAM_SHADOW,115,false
66,null,MACHOP,56,false
66,null,MACHOP,123,false
66,null,MACHOP,28,false
67,null,MACHOKE,54,false
67,null,MACHOKE,123,false
67,null,MACHOKE,246,false
68,null,MACHAMP,268,false
68,null,MACHAMP,246,false
68,null,MACHAMP,245,false
68,null,MACHAMP,64,false
68,null,MACHAMP,28,false
69,null,BELLSPROUT,118,false
69,null,BELLSPROUT,90,false
69,null,BELLSPROUT,13,false
69,664,BELLSPROUT_NORMAL,118,false
69,664,BELLSPROUT_NORMAL,90,false
69,664,BELLSPROUT_NORMAL,13,false
69,666,BELLSPROUT_PURIFIED,118,false
69,666,BELLSPROUT_PURIFIED,90,false
69,666,BELLSPROUT_PURIFIED,13,false
69,665,BELLSPROUT_SHADOW,118,false
69,665,BELLSPROUT_SHADOW,90,false
69,665,BELLSPROUT_SHADOW,13,false
70,null,WEEPINBELL,118,false
70,null,WEEPINBELL,90,false
70,null,WEEPINBELL,59,false
70,667,WEEPINBELL_NORMAL,118,false
70,667,WEEPINBELL_NORMAL,90,false
70,667,WEEPINBELL_NORMAL,59,false
70,669,WEEPINBELL_PURIFIED,118,false
70,669,WEEPINBELL_PURIFIED,90,false
70,669,WEEPINBELL_PURIFIED,59,false
70,668,WEEPINBELL_SHADOW,118,false
70,668,WEEPINBELL_SHADOW,90,false
70,668,WEEPINBELL_SHADOW,59,false
71,null,VICTREEBEL,117,false
71,null,VICTREEBEL,90,false
71,null,VICTREEBEL,116,false
71,null,VICTREEBEL,312,false
71,null,VICTREEBEL,303,false
71,670,VICTREEBEL_NORMAL,117,false
71,670,VICTREEBEL_NORMAL,90,false
71,670,VICTREEBEL_NORMAL,116,false
71,670,VICTREEBEL_NORMAL,312,false
